text, LABEL
"hi! dont forget to sanitize!", RELEVANT
"where is the alien from Mars?", NON-RELEVANT
As #WorldPolioDay nears CDC recognizes the critical contributions of frontline workers to #endpolio. Along the Afghanistan and Pakistan border health-workers provide polio vaccine each month to tens of thousands of children for free.  https://t.co/5yvXb4SxTj https://t.co/NK3zQe65fF,RELEVANT
Check out this @CDCgov resource to learn about #COVID19 and the ways in which the disease affects people living with #HIV:  https://t.co/qj6ZD37ixr https://t.co/lGZBzKffMN,RELEVANT
Pre-exposure prophylaxis (PrEP) is daily medication that prevents #HIV. @CDCgov works to provide PrEP in countries with a high burden of HIV contributing to a 23% increase in global uptake this year. Check out this @HIVpxresearch PrEP Tracker for the latest information: https://t.co/0yqSJnskby,RELEVANT
#DYK? Nearly 2 billion people are infected with #tuberculosis one of the world’s deadliest infectious diseases. @CDCgov works to respond to #TB and other respiratory illness including #COVID19. Learn more: https://t.co/M1tTgsarPJ https://t.co/SZFm3HWPRW,RELEVANT
As countries work toward global #hypertension and salt reduction targets a CDC-supported intervention in Shandong China demonstrated significant decreases in salt intake and modest reductions in blood pressure. #WorldHypertensionDay https://t.co/gV0qdjpiKZ https://t.co/W8n4rOjkiM,RELEVANT
This #WorldHypertensionDay read about FETP grads who conducted CDC-supported investigations to prevent premature deaths by increasing awareness diagnosis and treatment of hypertension. #FETP40th https://t.co/Dgvre9ctpF @tephinet https://t.co/ZkMDK7YLEj,RELEVANT
Handwashing is a simple and effective way to help prevent the spread of #COVID19 and other diseases. We all have 20 seconds to spare and that’s all it takes. #GlobalHandwashingDayhttps://t.co/9Gkq9HAALL https://t.co/8BTbmCOqYi,RELEVANT
ICYMI: Dr. David Berendes a CDC #WASH expert joined the Handwashing Thursday Series to make the case for handwashing https://t.co/041RnzKPQl #GlobalHandwashingDay https://t.co/DAIb0o7zt6,RELEVANT
No matter where you are clean hands can prevent the spread of germs and help keep your community safe and healthy. Do your part. #GlobalHandwashingDay https://t.co/VoZmYj72Mg,RELEVANT
You can still register for tomorrow’s webinar! https://t.co/cywvxKmevU,RELEVANT
In September 1995 the 4th World Conference on Women was held to accelerate the implementation of women’s rights. 25 years later @CDCgov continues to address these challenges. Learn how violence affects #HIV risk among women &amp; girls globally: https://t.co/eVtgfZauOs #UNGA75 https://t.co/FnmaLSFeb9,RELEVANT
"Today the @UN General Assembly held a High-Level Meeting on ""Accelerating the Realization of Gender Equality and the Empowerment of all Women and Girls"" Learn about the work @CDCgov does in #HIV prevention and care in support of this goal: https://t.co/eVtgfZauOs #UNGA75 https://t.co/7UzaU3jhEB",RELEVANT
This is beginning now! https://t.co/Q5xukb59Zh,RELEVANT
This past weekend on Sept. 26th marked the 2nd anniversary of the @UN Political Declaration on #TB stemming from the #UNGA High-Level Meeting on TB. This declaration continues to mobilize and accelerate efforts to prevent cure and #EndTB. Learn more: https://t.co/zezYX465nD,RELEVANT
Over the weekend @CDCgov marked the 2nd Anniversary of the @UN Political Declaration on ending #TB. The first-ever High-Level Meeting by the #UNGA on Tuberculosis saw commitments by world leaders to #EndTB. Learn more: https://t.co/g91m2LyziA,RELEVANT
In a new @NEJM perspective CDC experts outline recommendations based on lessons learned from the 2018 North Kivu #Ebola outbreak. Continued capacity building is crucial to improving current and future outbreak responses. https://t.co/LDYCWhqPOF,RELEVANT
NEW RELEASE: A CDC-authored @NEJM perspective recommends that strategies to strengthen detection of new #Ebola cases in DRC be expanded to include surveillance and detection of #COVID19 cases. https://t.co/LDYCWhqPOF,RELEVANT
Congratulations to @Rotary's Dr. Tunji Funsho - #TIME100 has recognized him for his role in @WHOAFRO wild polio certification reminding us that great leaders make great accomplishments possible. Learn more about his journey to help #EndPolio here📰: https://t.co/33Wfk5jQ2v,RELEVANT
New study from @CDCgov @RTI_Intl @ResolveTSL and @JohnsHopkinsSPH in @GlobalHealthBMJ shows controlling high #bloodpressure can be a cost-effective strategy for preventing premature deaths for many low- and middle-income countries. https://t.co/SiHtowugUG https://t.co/SRP5myjLNk,RELEVANT
The Field Epidemiology Training Program has trained more than 18K Disease Detectives globally. Among current trainees 85% are involved in the #COVID19 response; among FETP graduates 100% are actively engaged in the response. Learn more: https://t.co/fTNzNRkHOJ https://t.co/g5zPcmo8sv,RELEVANT
Burma (Myanmar) has been validated by @WHO for eliminating trachoma the leading infectious cause of blindness as a public health problem! Congratulations to all involved on this important milestone! @WHOSEARO #beatNTDs https://t.co/WYMA7S0VQR https://t.co/AZO4OvGX8b,RELEVANT
Daily tobacco smoking is decreasing around the world but not everywhere. New @CDCgov study in @TC_BMJ shows @FCTCofficial comprehensive tobacco control measures helped countries with higher prevalence of adult tobacco smoking to reduce daily smoking: https://t.co/bHU4wpflo7 https://t.co/NxprETawqq,RELEVANT
CDC @WHO the Thailand Ministry of Public Health (@pr_moph) &amp; the Epidemic Intelligence Service were instrumental in teaching training &amp; mentoring the #DiseaseDetectives in the first #FETP program outside of North America. Learn more: https://t.co/aiaYUpidPQ #FETP40th https://t.co/IKUyHVkFqT,RELEVANT
“Every country needs core public health capacities to effectively prevent detect and respond to new and re-emerging disease threats.” CDC experts discuss #globalhealth investments and the impact of #COVID19 in a new @IDSAinfo #podcast: https://t.co/fTNzNRkHOJ https://t.co/kB5bLDNhqO,RELEVANT
As public health shifts the Field Epidemiology Training Program’s curriculum also evolves. A renewed focus on zoonotic diseases interweaves animal environmental and human health. Learn more about #FETP40th and #OneHealth: https://t.co/KjLwyG4VlJ https://t.co/P7eVJ4fXco,RELEVANT
#DYK Central America Regional #FETP (CAFETP) was created to meet a growing demand of epidemiologists? It allowed for multiple entry points in the FETP model &amp; increased response efforts by training more #DiseaseDetectives.Learn more about #FETP40th: https://t.co/DJKp2mWyc1 https://t.co/EKpmzhWHRU,RELEVANT
The global community continues to do important work to prevent the spread of respiratory illness including #COVID19 and #TB. @CDCgov helps countries programs and partners to end these ongoing disease threats. Learn more: https://t.co/Z6W4GdtXXL https://t.co/JfxENvcA0C,RELEVANT
In Thailand data collection from #FETP has led directly to meaningful evidence-based policy change positively impacting prevention efforts for rubella mother-to-child HIV transmission and hepatitis B. Learn more: https://t.co/SVFBDNl0lQ #FETP40th@pr_moph https://t.co/ZK1jQDCHlK,RELEVANT
For the 40th Anniversary of #FETP we celebrate the 50+ programs worldwide &amp; the 18000+ #DiseaseDetectives who work tirelessly to solve the toughest public health challenges. View the Photo Gallery: https://t.co/vqu8Tz7Wki#FETP40th @tephinet https://t.co/DR2BVFk5v4,RELEVANT
#Vaccination is one of the most important tools to prevent illness &amp; outbreaks of contagious diseases like #measles as illustrated in these stories from survivors of preventable potentially deadly diseases. #VaccinesWork: https://t.co/v0ZOQnm7a2,RELEVANT
CDC-supported assessment published in @ANACJournal shows that nurses and midwives in Eastern and Southern Africa would like additional training opportunities in caring for women and children living with #HIV: https://t.co/JPf0hpgHmn https://t.co/wXMsKqPPfN,RELEVANT
In countries where #measles is a major threat immunization services have been disrupted by #COVID19. Postponing #vaccination could have a devastating effect on child health and mortality particularly in limited-resource countries. https://t.co/w5gqr2K8wL,RELEVANT
Recent CDC-supported assessment in @ANACJournal identified a need for additional training and mentorship for nurses and midwives delivering #HIV services for women and children in Eastern and Southern Africa: https://t.co/JPf0hpgHmn https://t.co/RCyvH2PcFB,RELEVANT
@CDCgov invests in comprehensive care and robust health systems to help protect those at increased risk from deadly illnesses like #HIV #TB and #COVID19.  Learn about CDC’s global work in #HIV and #TB here:  https://t.co/s749hjhYox https://t.co/uXUY91qQsz,RELEVANT
Somalia’s Early Warning &amp; Alert Network recently proved its value allowing health officials to quickly investigate verify &amp; respond to a #measles outbreak. This highlights the importance of global health security to detect and prevent disease outbreaks. https://t.co/xtOK9SkdeN https://t.co/4wPaWAEDDq,RELEVANT
CDC works diligently to fight respiratory illness on the frontlines including both #TB and #COVID19. Learn more about our global tuberculosis work here: https://t.co/Z6W4GdtXXL https://t.co/YejZ5DSgQx,RELEVANT
#DidYouKnow CDC’s STOP program provided more than 53760 combined deployer hours from 2019-2020 to help kick polio out of Nigeria? Learn more: https://t.co/5HwqWXGQ5l https://t.co/uzu8cXgRvS,RELEVANT
During the #COVID19 pandemic @CDCgov has consistently supported and advocated for those at increased risk including those patients fighting diseases like #HIV and #TB. Learn more about these difficult diagnoses here:  https://t.co/s749hjhYox https://t.co/5r0B2xntCJ,RELEVANT
The public health legacies of polio eradication include a vast laboratory network skilled surveillance capacity and a frontline workforce that can help quickly identify and respond to other disease threats like Ebola measles or COVID-19. https://t.co/5HwqWXGQ5l https://t.co/rg45oeeS4y,RELEVANT
From Sept 2019-March 2020 CDC deployed 108 staff to 13 countries to respond to outbreaks of circulating vaccine-derived poliovirus type 2. Read more about CDC’s polio surge https://t.co/YUelVWruS6,RELEVANT
A crucial aspect of #polio eradication is stopping the spread of circulating vaccine-derived polio. CDC global immunization and polio experts detail that critical work @IDSAinfo: https://t.co/I0TH55zkI6,RELEVANT
CDC global immunization and #polio experts detail how the increase in outbreaks of circulating vaccine-derived polio happened and the steps the global community is taking to address it @IDSAinfo https://t.co/I0TH55zkI6,RELEVANT
Congratulations to Cameroon the Central African Republic South Sudan and Nigeria the final four in @WHOAFRO to be certified free of wild poliovirus!  #endpolio https://t.co/zxdqCgMXbd https://t.co/co1q7BjgLx,RELEVANT
Congratulations to all the nations in Africa their leaders and frontline health workers for eliminating wild poliovirus from the continent! Watch @CDCDirector’s video remarks for this major achievement. https://t.co/irwYKppSVS #endpolio https://t.co/nnd2HJvQ7g,RELEVANT
CDC and partners launched the #GPEI in 1988 to free the world from #polio. Today we celebrate Africa’s incredible public health achievement and honor the many miles traveled to reach every African child with lifesaving vaccine. https://t.co/5HwqWXGQ5l https://t.co/0QlHJbIr9R,RELEVANT
TUNE IN on Aug 25 at 10AM ET/3PM GMT: At #RC70AFRO GPEI leadership including CDC Director government officials &amp; #polio survivors will speak on what it took to kick wild polio out of Africa!Watch live 👀 here: https://t.co/wiYtRopsUu #EndPolio https://t.co/Z60SLBlI36,RELEVANT
Lymphatic filariasis affects over 120 million people in 72 countries. Like Zika dengue and malaria it’s transmitted by mosquitoes. This #WorldMosquitoDay learn more about the big impact these little insects have on global health: https://t.co/eaQsIucHtg https://t.co/8js2Isikcl,RELEVANT
There are more than 3000 types of mosquitoes—not all created equal. In recognition of World Mosquito Day 2020 we call attention to the troubling spread of one mosquito species in particular: Anopheles stephensi.https://t.co/eaQsIucHtg https://t.co/5a2VRyfCNw,RELEVANT
This #WorldMosquitoDay imagine a world without #malaria. In this video message @DrMartinCDC shares how CDC and @USAID have partnered through @PMIgov to identify the most effective tools to fight malaria. Watch for more: https://t.co/yUaNqkgwfA,RELEVANT
Support World Mosquito Day! Cover-up with long-sleeved shirts and pants and wear insect repellent when you go outside. To reduce mosquitoes around your home dump standing water out of flowerpots toys and containers. #WorldMosquitoDayhttps://t.co/PbateG0DUn https://t.co/MpDi7UxbpK,RELEVANT
MOZART is a patient-level database that is transforming the #HIV response in Mozambique amidst #COVID19. This CDC-supported system gathers patient demographics and clinical data to increase access to services and inform program initiatives. Learn more: https://t.co/lthnCkucjP,RELEVANT
#DYK? #Tuberculosis is the leading infectious disease killer in the world despite being preventable and treatable. @CDCgov continues to lead the charge against #TB and other respiratory illness like #COVID19. Learn more: https://t.co/Z6W4GdtXXL https://t.co/LtdkH1cNjj,RELEVANT
Dr. Sanodze is a graduate of the South Caucasus Office Field Epidemiology &amp; Laboratory Training Program (FELTP). She uses FELTP skills &amp; professional experience to strengthen Georgia’s public health system &amp; train new #diseasedetectives: https://t.co/BBttAFuA19 #FETP40th https://t.co/jFmBJ31Hor,RELEVANT
#DiseaseDetectives from the Public Health Fellowship Program revised the Uganda Prisons Service @PEPFAR program strategy enabling direct funding for more than 200 prisons to provide #HIV testing care and treatment services for all prisoners. https://t.co/RRVNkcTLDD #FETP40th https://t.co/h7XWsx29UL,RELEVANT
CDC working with @INSColombia found that continued developmental monitoring is critical for infants whose mothers had possible Zika infections while pregnant. Read more in @NEJM: https://t.co/Dto8CRSCoM,RELEVANT
CDC in collaboration with @INSColombia is committed to enhancing Colombia’s national disease surveillance to help prevent detect and respond to disease threats like Zika as early as possible. @NEJM  https://t.co/Dto8CRSCoM,RELEVANT
CDC study in @TheLancet examines early clusters of global #COVID19 cases &amp; finds transmission in households was common but clusters in workplace &amp; community settings tended to be larger. Wear a mask practice social distancing &amp; wash hands to slow spread. https://t.co/6HYMVH0w1E,RELEVANT
A new CDC study in @TheLancet finds that nearly two thirds of the first confirmed #COVID19 cases in each country as of mid-March had travel links to Italy China or Iran.  https://t.co/6HYMVH0w1E,RELEVANT
In 2019 9 out of 11 Southeast Asian countries had greater than 90% coverage of 3-dose hepatitis B vaccine (HepB). Countries should continue working towards reaching hepatitis B control goal to protect the most vulnerable populations. #WorldHepatitisDay https://t.co/piifHQNpZg https://t.co/P7O1uY08My,RELEVANT
In 2015 approximately 40M people in Southeast Asia lived with a hepatitis B infection which can cause severe complications like cirrhosis &amp; certain liver cancers. Read more in @CDCMMWR on the progress in vaccination coverage: https://t.co/piifHQNpZg #WorldHepatitisDay https://t.co/TD2KMdz0Vx,RELEVANT
There’s still time to register for today’s webinar on Practical Infection Prevention and Control Considerations in the Fight Against #COVID19! Today’s webinar focuses on IPC in nursing homes and long-term care settings. Starting at 8am EDT. https://t.co/rjPiKYpSHG https://t.co/ddcZT4eu1k,RELEVANT
Dr. Waziri leads the National Stop Transmission of Polio (NSTOP) program at #AFENET in Nigeria. A graduate of Nigeria FELTP learn how she uses her #DiseaseDetective training in the fight against Ebola polio and COVID-19. https://t.co/Y3vgl6TJWi#FETP40th #WomeninSTEM https://t.co/ja0wQMz45q,RELEVANT
Healthcare workers: Join @CDCgov on 7/30 Thursday at 8am EDT for the latest #COVID19 Infection and Prevention Control Global webinar series. This week’s topic is “IPC in nursing homes and long-term care settings.” Register here: https://t.co/rjPiKYpSHG https://t.co/0zDxdZ7dwS,RELEVANT
Pakistan #DiseaseDetectives implemented a process to screen over 325000 travelers from 1526 international flights at Islamabad Int’l Airport to control the spread of #COVID19. #FETP training is being used to help improve the COVID-19 response. https://t.co/OzYqBlstZu #FETP40th,RELEVANT
Even if countries are under restrictions due to #COVID19 people with #HIV must continue to receive their medication. Learn more about how @CDCgov helps national and global HIV programs accomplish this:https://t.co/qj6ZD37ixr https://t.co/nxqReSL4AJ,RELEVANT
In Colombia the CoronApp provides #DiseaseDetectives vital information to identify potential #COVID19 cases. The app detected 20 cases in Leticia allowing 7 FETP residents &amp; graduates to rapidly respond &amp; prevent further spread of COVID-19.  https://t.co/i28NgUCQvn #FETP40th https://t.co/kjGevWU9Pk,RELEVANT
Amidst ongoing disease outbreaks including #COVID19 CDC values our work with US government colleagues &amp; member countries within @GHSAgenda in strengthening #globalhealthsecurity &amp; helping prevent detect &amp; respond to disease threats worldwide. https://t.co/J9KXbZlGH3,RELEVANT
There’s still time to register for today’s webinar on Practical Infection Prevention and Control Considerations in the Fight Against #COVID19! Today’s webinar focuses on considerations for SARI treatment centers. Starting at 8am EDT. https://t.co/rjPiKYpSHG https://t.co/PWjdCwCTZJ,RELEVANT
